id,file_name,width,height,category_id,bbox_x,bbox_y,bbox_w,bbox_h,category_name,scaled_bbox_x,scaled_bbox_y,scaled_bbox_w,scaled_bbox_h,log_scaled_bbox_w,log_scaled_bbox_h
1,image1.jpg,262,193,1,139,3,30,35,hardhat,0.5305343511450382,0.015544041450777202,0.11450381679389313,0.18134715025906736,-2.1671471220989416,-1.7073421274154719
1,image1.jpg,262,193,4,163,137,54,20,boots,0.6221374045801527,0.7098445595854922,0.20610687022900764,0.10362694300518134,-1.5793604571968225,-2.2669579153508947
2,image19.jpg,183,275,2,24,42,102,134,vest,0.13114754098360656,0.15272727272727274,0.5573770491803278,0.48727272727272725,-0.5845133395571499,-0.71893129771566
3,image20.jpg,299,168,2,93,6,116,159,vest,0.3110367892976589,0.03571428571428571,0.3879598662207358,0.9464285714285714,-0.9468533822843217,-0.05505977718302743
4,image21.jpg,183,275,2,49,98,84,118,vest,0.2677595628415301,0.3563636363636364,0.45901639344262296,0.4290909090909091,-0.7786693539981073,-0.8460864732009066
5,image22.jpg,243,208,2,26,59,67,114,vest,0.10699588477366255,0.28365384615384615,0.2757201646090535,0.5480769230769231,-1.2883688239495823,-0.6013396313068224
5,image22.jpg,243,208,2,78,83,111,92,vest,0.32098765432098764,0.39903846153846156,0.4567901234567901,0.4423076923076923,-0.7835312420282143,-0.8157495026522777
6,image23.jpg,275,183,2,112,63,70,100,vest,0.4072727272727273,0.3442622950819672,0.2545454545454545,0.546448087431694,-1.3682758556172123,-0.6043159668533294
6,image23.jpg,275,183,2,3,69,104,88,vest,0.01090909090909091,0.3770491803278688,0.3781818181818182,0.4808743169398907,-0.9723801985251986,-0.7321493383632145
6,image23.jpg,275,183,2,158,66,102,99,vest,0.5745454545454546,0.36065573770491804,0.3709090909090909,0.5409836065573771,-0.9917982843823002,-0.6143663027068309
7,image24.jpg,212,238,2,77,43,51,67,vest,0.3632075471698113,0.18067226890756302,0.24056603773584906,0.2815126050420168,-1.4247606419476866,-1.2675780542805086
7,image24.jpg,212,238,4,86,209,44,25,boots,0.4056603773584906,0.8781512605042017,0.20754716981132076,0.10504201680672269,-1.5723966407537513,-2.253394848803274
7,image24.jpg,212,238,1,90,7,37,20,hardhat,0.42452830188679247,0.029411764705882353,0.17452830188679244,0.08403361344537816,-1.745668362027788,-2.4765384001174837
8,image25.jpg,259,194,2,104,64,82,111,vest,0.4015444015444015,0.32989690721649484,0.3166023166023166,0.5721649484536082,-1.1501088144352847,-0.5583279577509941
8,image25.jpg,259,194,4,221,164,31,27,boots,0.8532818532818532,0.845360824742268,0.11969111969111969,0.13917525773195877,-2.1228408572143915,-1.972021293058999
9,image26.jpg,290,174,2,113,99,44,54,vest,0.3896551724137931,0.5689655172413793,0.15172413793103448,0.3103448275862069,-1.8856912890622586,-1.1700712526502546
9,image26.jpg,290,174,2,171,78,44,68,vest,0.5896551724137931,0.4482758620689655,0.15172413793103448,0.39080459770114945,-1.8856912890622586,-0.9395475940384223
9,image26.jpg,290,174,2,213,77,66,95,vest,0.7344827586206897,0.4425287356321839,0.22758620689655173,0.5459770114942529,-1.4802261809540942,-0.6051784076139881
9,image26.jpg,290,174,1,114,64,31,15,hardhat,0.3931034482758621,0.367816091954023,0.10689655172413794,0.08620689655172414,-2.2358937184953733,-2.451005098112319
9,image26.jpg,290,174,1,176,42,31,22,hardhat,0.6068965517241379,0.2413793103448276,0.10689655172413794,0.12643678160919541,-2.2358937184953733,-2.068012845856213
9,image26.jpg,290,174,1,216,35,45,28,hardhat,0.7448275862068966,0.20114942528735633,0.15517241379310345,0.16091954022988506,-1.8632184332102,-1.826850789039325
10,image27.jpg,275,183,1,150,9,65,44,hardhat,0.5454545454545454,0.04918032786885246,0.23636363636363636,0.24043715846994534,-1.4423838277709342,-1.42529651892316
10,image27.jpg,275,183,2,133,62,70,86,vest,0.48363636363636364,0.33879781420765026,0.2545454545454545,0.46994535519125685,-1.3682758556172123,-0.7551388565879131
11,image28.jpg,1600,900,1,575,88,95,136,hardhat,0.359375,0.09777777777777778,0.059375,0.1511111111111111,-2.8238820166273317,-1.8897398775882588
11,image28.jpg,1600,900,1,731,111,72,95,hardhat,0.456875,0.12333333333333334,0.045,0.10555555555555556,-3.101092789211817,-2.2485178717237697
12,image29.jpg,390,245,4,9,211,28,19,boots,0.023076923076923078,0.8612244897959184,0.07179487179487179,0.07755102040816327,-2.6339422289484884,-2.5568192313782867
12,image29.jpg,390,245,4,41,205,30,19,boots,0.10512820512820513,0.8367346938775511,0.07692307692307693,0.07755102040816327,-2.5649493574615367,-2.5568192313782867
12,image29.jpg,390,245,4,83,205,21,20,boots,0.2128205128205128,0.8367346938775511,0.05384615384615385,0.08163265306122448,-2.921624301400269,-2.505525936990736
12,image29.jpg,390,245,4,341,212,37,17,boots,0.8743589743589744,0.8653061224489796,0.09487179487179487,0.06938775510204082,-2.355228826479468,-2.668044866488511
12,image29.jpg,390,245,2,13,47,45,58,vest,0.03333333333333333,0.19183673469387755,0.11538461538461539,0.23673469387755103,-2.159484249353372,-1.4408151999983076
12,image29.jpg,390,245,2,85,59,42,48,vest,0.21794871794871795,0.24081632653061225,0.1076923076923077,0.19591836734693877,-2.228477120840324,-1.630057199636836
12,image29.jpg,390,245,2,145,68,51,60,vest,0.3717948717948718,0.27755102040816326,0.13076923076923078,0.24489795918367346,-2.0343211063993665,-1.4069136483226263
12,image29.jpg,390,245,2,202,73,31,58,vest,0.517948717948718,0.2979591836734694,0.07948717948717948,0.23673469387755103,-2.532159534638546,-1.4408151999983076
12,image29.jpg,390,245,2,238,68,39,59,vest,0.6102564102564103,0.27755102040816326,0.1,0.24081632653061225,-2.3025850929940455,-1.4237207666390075
12,image29.jpg,390,245,2,107,132,48,55,vest,0.2743589743589744,0.5387755102040817,0.12307692307692308,0.22448979591836735,-2.094945728215801,-1.493925025312256
12,image29.jpg,390,245,2,281,77,42,72,vest,0.7205128205128205,0.3142857142857143,0.1076923076923077,0.2938775510204082,-2.228477120840324,-1.2245920915286717
12,image29.jpg,390,245,2,231,138,47,59,vest,0.5923076923076923,0.563265306122449,0.12051282051282051,0.24081632653061225,-2.1159991374136333,-1.4237207666390075
13,image30.jpg,306,164,2,105,69,43,51,vest,0.3431372549019608,0.42073170731707316,0.14052287581699346,0.31097560975609756,-1.9623849862588183,-1.1680407950998726
13,image30.jpg,306,164,2,148,57,29,44,vest,0.48366013071895425,0.3475609756097561,0.09477124183006536,0.2682926829268293,-2.356289271965907,-1.3156767939059373
13,image30.jpg,306,164,2,173,67,31,40,vest,0.565359477124183,0.40853658536585363,0.10130718954248366,0.24390243902439024,-2.2895978974672344,-1.410986973710262
14,image31.jpg,275,183,2,100,57,79,56,vest,0.36363636363636365,0.3114754098360656,0.2872727272727273,0.30601092896174864,-1.2473232451995497,-1.1841344621062717
15,image32.jpg,183,275,2,45,86,95,149,vest,0.2459016393442623,0.31272727272727274,0.5191256830601093,0.5418181818181819,-0.65560926124088,-0.612824791721112
15,image32.jpg,183,275,1,55,3,69,50,hardhat,0.3005464480874317,0.01090909090909091,0.3770491803278688,0.18181818181818182,-0.9753796482441617,-1.7047480922384253
16,image33.jpg,650,433,2,271,215,122,174,vest,0.4169230769230769,0.49653579676674364,0.18769230769230769,0.4018475750577367,-1.6729513181564262,-0.9116824287879608
17,image35.jpg,264,191,2,65,67,48,60,vest,0.24621212121212122,0.3507853403141361,0.18181818181818182,0.31413612565445026,-1.7047480922384253,-1.1579288658245293
17,image35.jpg,264,191,2,213,115,38,44,vest,0.8068181818181818,0.6020942408376964,0.14393939393939395,0.23036649214659685,-1.9383629434199303,-1.4680837941283686
18,image36.jpg,299,168,2,163,61,97,88,vest,0.5451505016722408,0.3630952380952381,0.32441471571906355,0.5238095238095238,-1.1257325948873036,-0.6466271649250525
19,image37.jpg,184,274,1,69,47,51,36,hardhat,0.375,0.17153284671532848,0.27717391304347827,0.13138686131386862,-1.28311012488466,-2.02960916793196
20,image38.jpg,1092,1538,1,350,8,613,426,hardhat,0.32051282051282054,0.005201560468140442,0.5613553113553114,0.27698309492847856,-0.577401220368639,-1.283798803796219
21,image39.jpg,268,188,1,111,63,36,18,hardhat,0.4141791044776119,0.3351063829787234,0.13432835820895522,0.09574468085106383,-2.0074680420547466,-2.3460702049337847
21,image39.jpg,268,188,1,172,59,43,18,hardhat,0.6417910447761194,0.31382978723404253,0.16044776119402984,0.09574468085106383,-1.8297868648172944,-2.3460702049337847
21,image39.jpg,268,188,2,103,93,59,88,vest,0.3843283582089552,0.4946808510638298,0.22014925373134328,0.46808510638297873,-1.5134495366051373,-0.7591051483517427
21,image39.jpg,268,188,2,180,89,87,91,vest,0.6716417910447762,0.4734042553191489,0.3246268656716418,0.48404255319148937,-1.125078861856273,-0.7255824563130991
22,image40.jpg,183,275,2,61,50,68,91,vest,0.3333333333333333,0.18181818181818182,0.37158469945355194,0.33090909090909093,-0.9899784476653142,-1.1059115911497213
22,image40.jpg,183,275,1,85,7,40,26,hardhat,0.4644808743169399,0.025454545454545455,0.2185792349726776,0.09454545454545454,-1.5206066987274847,-2.358674559645089
22,image40.jpg,183,275,4,46,227,24,39,boots,0.25136612021857924,0.8254545454545454,0.13114754098360656,0.14181818181818182,-2.031432322493475,-1.953209451536925
22,image40.jpg,183,275,4,77,249,26,26,boots,0.4207650273224044,0.9054545454545454,0.14207650273224043,0.09454545454545454,-1.951389614819939,-2.358674559645089
23,image41.jpg,183,275,1,20,4,161,63,hardhat,0.1092896174863388,0.014545454545454545,0.8797814207650273,0.2290909090909091,-0.12808178785695798,-1.4736363712750387
24,image42.jpg,225,225,1,7,0,174,79,hardhat,0.03111111111111111,0.0,0.7733333333333333,0.3511111111111111,-0.25704510298989114,-1.0466525497373986
25,image43.jpg,182,277,1,79,23,34,19,hardhat,0.4340659340659341,0.08303249097472924,0.18681318681318682,0.06859205776173286,-1.677646162460634,-2.679578527020898
25,image43.jpg,182,277,4,64,239,23,24,boots,0.3516483516483517,0.8628158844765343,0.12637362637362637,0.08664259927797834,-2.068512471147646,-2.445963675839393
25,image43.jpg,182,277,4,95,237,34,23,boots,0.521978021978022,0.855595667870036,0.18681318681318682,0.08303249097472924,-1.677646162460634,-2.488523290258189
26,image44.jpg,955,1300,1,334,91,285,185,hardhat,0.34973821989528797,0.07,0.29842931937172773,0.1423076923076923,-1.2092221602120798,-1.9497637183713032
26,image44.jpg,955,1300,2,120,439,608,859,vest,0.1256544502617801,0.3376923076923077,0.6366492146596858,0.6607692307692308,-0.4515364585145633,-0.4143506214653727
27,image45.jpg,955,1300,1,461,65,207,114,hardhat,0.4827225130890052,0.05,0.21675392670157068,0.0876923076923077,-1.5289925472153612,-2.4339210950551324
27,image45.jpg,955,1300,2,439,260,298,441,vest,0.45968586387434557,0.2,0.31204188481675393,0.3392307692307692,-1.1646178539753258,-1.081074668002782
27,image45.jpg,955,1300,4,479,1080,205,207,boots,0.5015706806282723,0.8307692307692308,0.21465968586387435,0.15923076923076923,-1.538701361342322,-1.837400750184259
28,image46.jpg,157,321,4,49,269,24,34,boots,0.31210191082802546,0.838006230529595,0.15286624203821655,0.1059190031152648,-1.8781919750003624,-2.2450805985138547
28,image46.jpg,157,321,4,100,277,52,28,boots,0.6369426751592356,0.8629283489096573,0.33121019108280253,0.08722741433021806,-1.1050020867668808,-2.439236612954812
28,image46.jpg,157,321,2,41,62,82,115,vest,0.2611464968152866,0.19314641744548286,0.5222929936305732,0.3582554517133956,-0.6495265580840549,-1.0265089947667658
28,image46.jpg,157,321,1,57,18,46,20,hardhat,0.3630573248407643,0.056074766355140186,0.2929936305732484,0.06230529595015576,-1.227604408859213,-2.775708849576025
29,image47.jpg,194,259,1,5,5,176,106,hardhat,0.02577319587628866,0.019305019305019305,0.9072164948453608,0.4092664092664093,-0.09737416402517636,-0.8933889675874706
30,image48.jpg,290,213,1,105,29,101,49,hardhat,0.3620689655172414,0.13615023474178403,0.3482758620689655,0.2300469483568075,-1.0547604061392604,-1.4694718675987986
30,image48.jpg,290,213,2,49,115,214,96,vest,0.16896551724137931,0.539906103286385,0.7379310344827587,0.4507042253521127,-0.3039049079586682,-0.7969439742415888
31,image49.jpg,272,185,1,95,11,100,49,hardhat,0.3492647058823529,0.05945945945945946,0.36764705882352944,0.2648648648648649,-1.000631880307906,-1.3285355269676982
31,image49.jpg,272,185,2,62,117,178,67,vest,0.22794117647058823,0.6324324324324324,0.6544117647058824,0.3621621621621622,-0.42401851600391216,-1.0156632056873587
32,image50.jpg,262,192,1,118,16,81,39,hardhat,0.45038167938931295,0.08333333333333333,0.30916030534351147,0.203125,-1.1738953490886581,-1.5939337258981352
32,image50.jpg,262,192,3,131,60,50,43,mask,0.5,0.3125,0.19083969465648856,0.22395833333333334,-1.6563214983329508,-1.4962952563342191
32,image50.jpg,262,192,2,85,93,136,83,vest,0.3244274809160305,0.484375,0.5190839694656488,0.4322916666666667,-0.6556896180250449,-0.8386547642311836
33,image51.jpg,183,276,1,64,15,70,41,hardhat,0.34972677595628415,0.05434782608695652,0.3825136612021858,0.14855072463768115,-0.960990910792062,-1.9068287990128423
33,image51.jpg,183,276,2,47,71,106,119,vest,0.2568306010928962,0.2572463768115942,0.5792349726775956,0.4311594202898551,-0.5460470587293539,-0.8412773726056205
34,image52.jpg,960,1300,1,363,94,410,221,hardhat,0.378125,0.07230769230769231,0.4270833333333333,0.17,-0.8507761247635285,-1.7719568419318752
34,image52.jpg,960,1300,3,439,390,221,218,mask,0.45729166666666665,0.3,0.23020833333333332,0.1676923076923077,-1.468770582944129,-1.785624480660539
35,image53.jpg,957,1300,1,120,162,663,383,hardhat,0.12539184952978055,0.12461538461538461,0.6927899686520376,0.2946153846153846,-0.36702840126709185,-1.2220845542689822
35,image53.jpg,957,1300,3,479,554,336,354,mask,0.5005224660397074,0.42615384615384616,0.3510971786833856,0.2723076923076923,-1.04669223148975,-1.3008226303158537
36,image54.jpg,866,1390,1,354,64,171,145,hardhat,0.40877598152424943,0.0460431654676259,0.197459584295612,0.10431654676258993,-1.6222213520597755,-2.260325283704163
36,image54.jpg,866,1390,2,288,252,281,421,vest,0.3325635103926097,0.18129496402877698,0.3244803695150115,0.30287769784172663,-1.1255302392286894,-1.194426192442356
36,image54.jpg,866,1390,4,295,1125,95,124,boots,0.3406466512702079,0.8093525179856115,0.10969976905311778,0.08920863309352518,-2.2100080169618943,-2.4167774605197003
36,image54.jpg,866,1390,4,469,1144,117,109,boots,0.5415704387990762,0.823021582733813,0.1351039260969977,0.07841726618705036,-2.0017109737646788,-2.545711143895594
37,image55.jpg,866,1300,1,287,9,198,127,hardhat,0.33140877598152424,0.006923076923076923,0.22863741339491916,0.09769230769230769,-1.4756178778678999,-2.325932456991037
37,image55.jpg,866,1300,2,247,247,301,410,vest,0.2852193995381062,0.19,0.34757505773672054,0.3153846153846154,-1.0567746438135595,-1.1539623837512747
37,image55.jpg,866,1300,4,307,1164,89,120,boots,0.35450346420323325,0.8953846153846153,0.10277136258660508,0.09230769230769231,-2.2752485388302954,-2.382627800667582
37,image55.jpg,866,1300,4,461,1173,107,94,boots,0.5323325635103926,0.9023076923076923,0.1235565819861432,0.07230769230769231,-2.091056074100529,-2.6268247611796243
38,image56.jpg,177,285,1,71,9,37,26,hardhat,0.4011299435028249,0.031578947368421054,0.20903954802259886,0.0912280701754386,-1.5652318199296047,-2.3943926422471686
38,image56.jpg,177,285,2,60,51,61,84,vest,0.3389830508474576,0.17894736842105263,0.3446327683615819,0.29473684210526313,-1.065275868400518,-1.221672381425337
38,image56.jpg,177,285,4,55,237,39,24,boots,0.3107344632768362,0.8315789473684211,0.22033898305084745,0.08421052631578947,-1.5125880864441827,-2.474435349920705
38,image56.jpg,177,285,4,106,236,35,25,boots,0.5988700564971752,0.8280701754385965,0.1977401129943503,0.08771929824561403,-1.6208016710844153,-2.4336133554004498
39,image57.jpg,180,280,1,33,151,44,49,hardhat,0.18333333333333332,0.5392857142857143,0.24444444444444444,0.175,-1.4087672169719492,-1.742969305058623
39,image57.jpg,180,280,2,50,88,91,135,vest,0.2777777777777778,0.3142857142857143,0.5055555555555555,0.48214285714285715,-0.6820973443733603,-0.7295148247308202
40,image58.jpg,957,1300,1,332,38,316,189,hardhat,0.34691745036572624,0.02923076923076923,0.33019853709508884,0.1453846153846154,-1.108061177866042,-1.9283725283899857
40,image58.jpg,957,1300,2,265,441,443,657,vest,0.2769070010449321,0.3392307692307692,0.46290491118077326,0.5053846153846154,-0.7702336214078186,-0.6824355249650175
41,image59.jpg,1300,1389,1,387,31,285,178,hardhat,0.2976923076923077,0.022318214542836574,0.21923076923076923,0.12814974802015838,-1.5176303631809775,-2.0545557924622586
42,image60.jpg,275,183,4,38,59,48,76,boots,0.13818181818181818,0.3224043715846995,0.17454545454545456,0.41530054644808745,-1.7455700867586803,-0.8787528125550899
42,image60.jpg,275,183,4,92,61,63,78,boots,0.33454545454545453,0.3333333333333333,0.2290909090909091,0.4262295081967213,-1.4736363712750387,-0.8527773261518292
42,image60.jpg,275,183,4,144,94,54,49,boots,0.5236363636363637,0.5136612021857924,0.19636363636363635,0.2677595628415301,-1.627787051102297,-1.3176658547307942
42,image60.jpg,275,183,4,203,102,35,45,boots,0.7381818181818182,0.5573770491803278,0.12727272727272726,0.2459016393442623,-2.0614230361771577,-1.4028236630711013
43,image61.jpg,275,183,2,114,36,47,91,vest,0.41454545454545455,0.19672131147540983,0.1709090909090909,0.4972677595628415,-1.7666234959565128,-0.6986266463245709
43,image61.jpg,275,183,4,122,133,39,46,boots,0.44363636363636366,0.726775956284153,0.14181818181818182,0.25136612021857924,-1.953209451536925,-1.3808447563523258
44,image62.jpg,225,225,4,16,145,73,74,boots,0.07111111111111111,0.6444444444444445,0.3244444444444444,0.3288888888888889,-1.125640961056029,-1.1120353090002504
44,image62.jpg,225,225,4,76,143,67,76,boots,0.3377777777777778,0.6355555555555555,0.29777777777777775,0.3377777777777778,-1.2114077828134542,-1.085367061918089
44,image62.jpg,225,225,2,125,52,94,106,vest,0.5555555555555556,0.2311111111111111,0.4177777777777778,0.4711111111111111,-0.8728056199344162,-0.752661308092353
45,image63.jpg,193,262,4,70,159,41,78,boots,0.3626943005181347,0.6068702290076335,0.21243523316062177,0.29770992366412213,-1.5491181222005777,-1.211635677071505
