id,file_name,width,height,category_id,bbox_x,bbox_y,bbox_w,bbox_h,category_name,scaled_bbox_x,scaled_bbox_y,scaled_bbox_w,scaled_bbox_h,log_scaled_bbox_w,log_scaled_bbox_h
45,image63.jpg,193,262,2,63,1,67,133,vest,0.32642487046632124,0.003816793893129771,0.3471502590673575,0.5076335877862596,-1.0579975695139194,-0.6779953755393431
46,image64.jpg,275,183,2,175,38,38,64,vest,0.6363636363636364,0.20765027322404372,0.13818181818181818,0.34972677595628415,-1.9791849379401856,-1.050603069481749
46,image64.jpg,275,183,3,100,21,19,17,mask,0.36363636363636365,0.11475409836065574,0.06909090909090909,0.09289617486338798,-2.672332118500131,-2.3762728087852047
46,image64.jpg,275,183,3,169,21,20,19,mask,0.6145454545454545,0.11475409836065574,0.07272727272727272,0.10382513661202186,-2.6210388241125804,-2.2650471736749807
46,image64.jpg,275,183,4,181,151,21,26,boots,0.6581818181818182,0.825136612021858,0.07636363636363637,0.14207650273224043,-2.572248659943148,-1.951389614819939
46,image64.jpg,275,183,4,201,157,22,18,boots,0.730909090909091,0.8579234972677595,0.08,0.09836065573770492,-2.5257286443082556,-2.3191143949452564
46,image64.jpg,275,183,4,71,147,20,30,boots,0.2581818181818182,0.8032786885245902,0.07272727272727272,0.16393442622950818,-2.6210388241125804,-1.8082887711792657
46,image64.jpg,275,183,4,93,150,17,22,boots,0.3381818181818182,0.819672131147541,0.06181818181818182,0.12021857923497267,-2.783557753610355,-2.1184436994831053
47,image65.jpg,225,225,3,131,29,26,23,mask,0.5822222222222222,0.1288888888888889,0.11555555555555555,0.10222222222222223,-2.158003864182938,-2.2806061862752705
47,image65.jpg,225,225,3,31,66,26,26,mask,0.13777777777777778,0.29333333333333333,0.11555555555555555,0.11555555555555555,-2.158003864182938,-2.158003864182938
47,image65.jpg,225,225,3,194,111,20,18,mask,0.8622222222222222,0.49333333333333335,0.08888888888888889,0.08,-2.4203681286504293,-2.5257286443082556
47,image65.jpg,225,225,3,71,117,20,14,mask,0.31555555555555553,0.52,0.08888888888888889,0.06222222222222222,-2.4203681286504293,-2.7770430725891617
47,image65.jpg,225,225,4,129,197,37,24,boots,0.5733333333333334,0.8755555555555555,0.16444444444444445,0.10666666666666667,-1.8051824895601956,-2.2380465718564744
47,image65.jpg,225,225,4,186,198,29,23,boots,0.8266666666666667,0.88,0.1288888888888889,0.10222222222222223,-2.048804572217946,-2.2806061862752705
47,image65.jpg,225,225,4,15,184,30,35,boots,0.06666666666666667,0.8177777777777778,0.13333333333333333,0.15555555555555556,-2.0149030205422647,-1.8607523407150064
47,image65.jpg,225,225,2,107,48,72,75,vest,0.47555555555555556,0.21333333333333335,0.32,0.3333333333333333,-1.1394342831883648,-1.0986122886681098
47,image65.jpg,225,225,2,7,69,53,75,vest,0.03111111111111111,0.30666666666666664,0.23555555555555555,0.3333333333333333,-1.4458084886522984,-1.0986122886681098
48,image66.jpg,277,182,3,77,38,16,15,mask,0.2779783393501805,0.2087912087912088,0.05776173285198556,0.08241758241758242,-2.8514287839475574,-2.495956485974585
48,image66.jpg,277,182,3,195,39,15,17,mask,0.703971119133574,0.21428571428571427,0.05415162454873646,0.09340659340659341,-2.9159673050851285,-2.3707933430205794
48,image66.jpg,277,182,4,194,141,23,33,boots,0.7003610108303249,0.7747252747252747,0.08303249097472924,0.1813186813186813,-2.488523290258189,-1.7074991256103151
48,image66.jpg,277,182,4,69,145,24,28,boots,0.2490974729241877,0.7967032967032966,0.08664259927797834,0.15384615384615385,-2.445963675839393,-1.8718021769015913
49,image67.jpg,1600,1157,2,612,230,323,386,vest,0.3825,0.19878997407087295,0.201875,0.33362143474503025,-1.600106585005216,-1.0977483577288456
49,image67.jpg,1600,1157,2,1016,208,293,566,vest,0.635,0.1797752808988764,0.183125,0.4891961970613656,-1.6975862992108053,-0.7149916489904937
49,image67.jpg,1600,1157,3,1053,145,125,63,mask,0.658125,0.12532411408815902,0.078125,0.05445116681071737,-2.5494451709255714,-2.910451000802144
49,image67.jpg,1600,1157,3,699,164,111,69,mask,0.436875,0.14174589455488332,0.069375,0.059636992221261884,-2.6682287069155386,-2.819479222596417
49,image67.jpg,1600,1157,3,337,184,73,79,mask,0.210625,0.15903197925669835,0.045625,0.0682800345721694,-3.0872994670794816,-2.6841378747266553
49,image67.jpg,1600,1157,4,267,893,69,121,boots,0.166875,0.7718236819360415,0.043125,0.10458081244598098,-3.1436524036306133,-2.2577951815969355
49,image67.jpg,1600,1157,4,325,952,127,81,boots,0.203125,0.8228176318063959,0.079375,0.07000864304235091,-2.5335718217692813,-2.6591365725212377
49,image67.jpg,1600,1157,4,629,919,95,111,boots,0.393125,0.7942955920484011,0.059375,0.09593777009507347,-2.8238820166273317,-2.3440555258813425
49,image67.jpg,1600,1157,4,778,919,93,97,boots,0.48625,0.7942955920484011,0.058125,0.08383751080380294,-2.8451594150746167,-2.4788747486902936
49,image67.jpg,1600,1157,4,1107,929,103,127,boots,0.691875,0.8029386343993086,0.064375,0.1097666378565255,-2.7430299199982366,-2.209398640735085
49,image67.jpg,1600,1157,4,1238,925,75,133,boots,0.77375,0.7994814174589455,0.046875,0.11495246326707001,-3.0602707946915624,-2.1632365989719227
50,image68.jpg,500,350,3,160,98,31,28,mask,0.32,0.28,0.062,0.08,-2.7806208939370456,-2.5257286443082556
50,image68.jpg,500,350,4,89,281,110,63,boots,0.178,0.8028571428571428,0.22,0.18,-1.5141277326297755,-1.7147984280919266
50,image68.jpg,500,350,4,229,305,79,42,boots,0.458,0.8714285714285714,0.158,0.12,-1.8451602459551701,-2.120263536200091
50,image68.jpg,500,350,2,216,111,77,134,vest,0.432,0.3171428571428571,0.154,0.38285714285714284,-1.870802676568508,-0.9600933545325481
51,image69.jpg,283,178,3,41,83,24,7,mask,0.14487632508833923,0.46629213483146065,0.08480565371024736,0.03932584269662921,-2.467393067295292,-3.235873401236772
51,image69.jpg,283,178,3,151,91,20,11,mask,0.5335689045936396,0.5112359550561798,0.0706713780918728,0.06179775280898876,-2.6497146240892464,-2.783888277493715
51,image69.jpg,283,178,4,33,150,19,17,boots,0.1166077738515901,0.8426966292134831,0.06713780918727916,0.09550561797752809,-2.701007918476797,-2.348570206235869
51,image69.jpg,283,178,4,67,153,21,14,boots,0.23674911660777384,0.8595505617977528,0.07420494699646643,0.07865168539325842,-2.6009244599198147,-2.5427262206768266
51,image69.jpg,283,178,4,159,157,13,16,boots,0.5618374558303887,0.8820224719101124,0.045936395759717315,0.0898876404494382,-3.080497540181701,-2.409194828052304
51,image69.jpg,283,178,4,173,140,13,13,boots,0.6113074204946997,0.7865168539325843,0.045936395759717315,0.07303370786516854,-3.080497540181701,-2.6168341928305483
52,image70.jpg,320,491,4,123,383,74,70,boots,0.384375,0.780040733197556,0.23125,0.1425661914460285,-1.4642559025896025,-1.9479488857451617
52,image70.jpg,320,491,3,133,61,41,33,mask,0.415625,0.12423625254582485,0.128125,0.06720977596741344,-2.0547489290894645,-2.6999365663280406
53,image71.jpg,183,275,4,45,227,36,30,boots,0.2459016393442623,0.8254545454545454,0.19672131147540983,0.10909090909090909,-1.625967214385311,-2.2155737160044158
53,image71.jpg,183,275,4,87,232,42,23,boots,0.47540983606557374,0.8436363636363636,0.22950819672131148,0.08363636363636363,-1.4718165345580525,-2.4812768817374216
53,image71.jpg,183,275,3,78,31,31,25,mask,0.4262295081967213,0.11272727272727273,0.16939890710382513,0.09090909090909091,-1.7754989483562746,-2.3978952727983707
53,image71.jpg,183,275,1,76,11,47,29,hardhat,0.41530054644808745,0.04,0.2568306010928962,0.10545454545454545,-1.3593385511313623,-2.249475267680097
54,image72.jpg,400,290,4,69,108,78,121,boots,0.1725,0.3724137931034483,0.195,0.41724137931034483,-1.6347557204183902,-0.8740903773837786
54,image72.jpg,400,290,4,241,131,146,92,boots,0.6025,0.4517241379310345,0.365,0.31724137931034485,-1.0078579253996456,-1.1480923459314794
55,image75.jpg,760,507,2,197,226,124,170,vest,0.25921052631578945,0.4457593688362919,0.1631578947368421,0.33530571992110453,-1.81303686767534,-1.0927125665409214
56,image76.jpg,275,183,3,119,83,72,73,mask,0.43272727272727274,0.453551912568306,0.26181818181818184,0.3989071038251366,-1.340104978650516,-0.9190267116930299
56,image76.jpg,275,183,3,39,110,72,34,mask,0.14181818181818182,0.6010928961748634,0.26181818181818184,0.18579234972677597,-1.340104978650516,-1.6831256282252596
57,image77.jpg,293,172,3,141,64,74,53,mask,0.4812286689419795,0.37209302325581395,0.2525597269624573,0.3081395348837209,-1.3761075158128977,-1.1772025632613312
57,image77.jpg,293,172,3,11,49,54,50,mask,0.03754266211604096,0.28488372093023256,0.18430034129692832,0.29069767441860467,-1.691188562452793,-1.235471471385307
58,image78.jpg,275,183,3,147,54,70,64,mask,0.5345454545454545,0.29508196721311475,0.2545454545454545,0.34972677595628415,-1.3682758556172123,-1.050603069481749
59,image79.jpg,275,183,3,117,46,34,31,mask,0.4254545454545455,0.25136612021857924,0.12363636363636364,0.16939890710382513,-2.0904105730504097,-1.7754989483562746
59,image79.jpg,275,183,1,105,5,61,38,hardhat,0.38181818181818183,0.0273224043715847,0.22181818181818183,0.20765027322404372,-1.5058972334932599,-1.571899993115035
60,image80.jpg,262,192,1,107,5,111,81,hardhat,0.4083969465648855,0.026041666666666668,0.42366412213740456,0.421875,-0.8588143024487628,-0.8630462173553428
60,image80.jpg,262,192,3,131,97,63,55,mask,0.5,0.5052083333333334,0.24045801526717558,0.2864583333333333,-1.4252097773695642,-1.2501621867953108
61,image81.jpg,266,189,3,170,52,45,37,mask,0.6390977443609023,0.2751322751322751,0.16917293233082706,0.19576719576719576,-1.7768338190113793,-1.630829102415418
61,image81.jpg,266,189,1,167,10,78,40,hardhat,0.6278195488721805,0.05291005291005291,0.2932330827067669,0.21164021164021163,-1.2267874820921074,-1.552867560945706
61,image81.jpg,266,189,2,161,83,76,92,vest,0.6052631578947368,0.43915343915343913,0.2857142857142857,0.48677248677248675,-1.252762968495368,-0.7199584380106021
62,image82.jpg,183,275,1,44,13,113,85,hardhat,0.24043715846994534,0.04727272727272727,0.6174863387978142,0.3090909090909091,-0.4820983341290803,-1.1741198411762548
62,image82.jpg,183,275,3,66,105,66,52,mask,0.36065573770491804,0.38181818181818183,0.36065573770491804,0.1890909090909091,-1.0198314108149953,-1.665527379085144
63,image83.jpg,268,188,1,102,57,38,23,hardhat,0.3805970149253731,0.30319148936170215,0.1417910447761194,0.12234042553191489,-1.9534008207844709,-2.1009477469007996
63,image83.jpg,268,188,2,80,90,89,83,vest,0.29850746268656714,0.4787234042553192,0.332089552238806,0.44148936170212766,-1.1023506107787169,-0.8176013550333513
63,image83.jpg,268,188,3,111,77,34,16,mask,0.4141791044776119,0.4095744680851064,0.12686567164179105,0.0851063829787234,-2.0646264558946954,-2.463853240590168
64,image84.jpg,259,194,3,157,64,33,23,mask,0.6061776061776062,0.32989690721649484,0.1274131274131274,0.11855670103092783,-2.0603205002330576,-2.1323639431341785
64,image84.jpg,259,194,3,86,91,17,17,mask,0.33204633204633205,0.4690721649484536,0.06563706563706563,0.08762886597938144,-2.7236147176433216,-2.434644815007112
64,image84.jpg,259,194,2,139,73,85,112,vest,0.5366795366795367,0.37628865979381443,0.3281853281853282,0.5773195876288659,-1.1141768052092214,-0.5493592877682337
64,image84.jpg,259,194,1,149,29,48,30,hardhat,0.5752895752895753,0.14948453608247422,0.18532818532818532,0.15463917525773196,-1.6856270507916469,-1.8666607774011728
65,image85.jpg,301,168,1,31,3,59,38,hardhat,0.10299003322259136,0.017857142857142856,0.19601328903654486,0.2261904761904762,-1.6295728208431561,-1.486377819676873
65,image85.jpg,301,168,2,5,59,76,108,vest,0.016611295681063124,0.35119047619047616,0.25249169435215946,0.6428571428571429,-1.3763769244625448,-0.4418327522790392
65,image85.jpg,301,168,3,105,55,36,25,mask,0.3488372093023256,0.3273809523809524,0.11960132890365449,0.1488095238095238,-2.1235913262927655,-1.9050881545350582
65,image85.jpg,301,168,2,84,76,85,92,vest,0.27906976744186046,0.4523809523809524,0.2823920265780731,0.5476190476190477,-1.2644590082585592,-0.6021754023542185
65,image85.jpg,301,168,3,192,127,30,22,mask,0.6378737541528239,0.7559523809523809,0.09966777408637874,0.13095238095238096,-2.3059128830867204,-2.032921526044943
65,image85.jpg,301,168,3,247,140,30,19,mask,0.8205980066445183,0.8333333333333334,0.09966777408637874,0.1130952380952381,-2.3059128830867204,-2.1795250002368185
65,image85.jpg,301,168,1,188,97,42,28,hardhat,0.6245847176079734,0.5773809523809523,0.13953488372093023,0.16666666666666666,-1.9694406464655074,-1.791759469228055
66,image86.jpg,275,183,1,69,1,75,22,hardhat,0.2509090909090909,0.00546448087431694,0.2727272727272727,0.12021857923497267,-1.2992829841302609,-2.1184436994831053
66,image86.jpg,275,183,3,76,41,65,41,mask,0.27636363636363637,0.22404371584699453,0.23636363636363636,0.22404371584699453,-1.4423838277709342,-1.4959140861371132
66,image86.jpg,275,183,3,157,60,21,13,mask,0.5709090909090909,0.32786885245901637,0.07636363636363637,0.07103825136612021,-2.572248659943148,-2.644536795379884
66,image86.jpg,275,183,3,217,57,28,16,mask,0.7890909090909091,0.3114754098360656,0.10181818181818182,0.08743169398907104,-2.2845665874913674,-2.4368974306016398
66,image86.jpg,275,183,2,66,82,105,98,vest,0.24,0.44808743169398907,0.38181818181818183,0.5355191256830601,-0.9628107475090478,-0.6245186741708489
66,image86.jpg,275,183,2,211,75,44,74,vest,0.7672727272727272,0.4098360655737705,0.16,0.40437158469945356,-1.8325814637483102,-0.9054210596372512
66,image86.jpg,275,183,1,153,33,29,24,hardhat,0.5563636363636364,0.18032786885245902,0.10545454545454545,0.13114754098360656,-2.249475267680097,-2.031432322493475
66,image86.jpg,275,183,1,213,39,31,14,hardhat,0.7745454545454545,0.21311475409836064,0.11272727272727273,0.07650273224043716,-2.182783893181425,-2.5704288232261625
67,image87.jpg,318,159,1,91,5,67,30,hardhat,0.2861635220125786,0.031446540880503145,0.21069182389937108,0.18867924528301888,-1.5573587633892108,-1.667706820558076
67,image87.jpg,318,159,2,59,82,115,71,vest,0.18553459119496854,0.5157232704402516,0.36163522012578614,0.44654088050314467,-1.0171192544169267,-0.8062243251789161
67,image87.jpg,318,159,1,232,85,45,30,hardhat,0.7295597484276729,0.5345911949685535,0.14150943396226415,0.18867924528301888,-1.955388893009857,-1.667706820558076
68,image88.jpg,626,417,1,181,39,152,88,hardhat,0.28913738019169327,0.09352517985611511,0.24281150159744408,0.21103117505995203,-1.415469850253822,-1.555749407320595
68,image88.jpg,626,417,3,205,149,95,58,mask,0.3274760383386581,0.35731414868105515,0.15175718849840256,0.13908872901678657,-1.8854734794995578,-1.9726432112523822
68,image88.jpg,626,417,2,161,207,185,152,vest,0.2571884984025559,0.49640287769784175,0.2955271565495208,0.3645083932853717,-1.2189945460217737,-1.009205700952525
69,image89.jpg,262,192,1,83,19,106,64,hardhat,0.31679389312977096,0.09895833333333333,0.40458015267175573,0.3333333333333333,-0.9049054096490297,-1.0986122886681098
69,image89.jpg,262,192,3,95,89,56,42,mask,0.36259541984732824,0.4635416666666667,0.21374045801526717,0.21875,-1.5429928130259476,-1.5198257537444133
70,image90.jpg,540,360,1,170,41,163,97,hardhat,0.3148148148148148,0.11388888888888889,0.30185185185185187,0.26944444444444443,-1.1978189387515576,-1.311393052946773
70,image90.jpg,540,360,3,197,172,120,92,mask,0.3648148148148148,0.4777777777777778,0.2222222222222222,0.25555555555555554,-1.5040773967762742,-1.3643154544011153
70,image90.jpg,540,360,2,116,290,303,63,vest,0.21481481481481482,0.8055555555555556,0.5611111111111111,0.175,-0.577836334048951,-1.742969305058623
71,image91.jpg,276,183,4,117,147,34,32,boots,0.42391304347826086,0.8032786885245902,0.12318840579710146,0.17486338797814208,-2.0940403411009885,-1.7437502500416944
71,image91.jpg,276,183,4,196,150,57,29,boots,0.7101449275362319,0.819672131147541,0.20652173913043478,0.15846994535519127,-1.5773495978825998,-1.8421903228549468
71,image91.jpg,276,183,4,16,105,37,30,boots,0.057971014492753624,0.5737704918032787,0.13405797101449277,0.16393442622950818,-2.0094829530729257,-1.8082887711792657
71,image91.jpg,276,183,3,113,37,30,20,mask,0.40942028985507245,0.20218579234972678,0.10869565217391304,0.1092896174863388,-2.2192034840549946,-2.21375387928743
72,image92.jpg,300,168,3,81,35,32,22,mask,0.27,0.20833333333333334,0.10666666666666667,0.13095238095238096,-2.2380465718564744,-2.032921526044943
72,image92.jpg,300,168,3,167,37,38,26,mask,0.5566666666666666,0.22023809523809523,0.12666666666666668,0.15476190476190477,-2.0661963149298153,-1.8658674413817768
72,image92.jpg,300,168,2,136,60,114,104,vest,0.4533333333333333,0.35714285714285715,0.38,0.6190476190476191,-0.9675840262617056,-0.4795730802618862
72,image92.jpg,300,168,2,42,13,90,148,vest,0.14,0.07738095238095238,0.3,0.8809523809523809,-1.2039728043259361,-0.1267517056391439
73,image93.jpg,275,183,3,85,71,50,45,mask,0.3090909090909091,0.3879781420765027,0.18181818181818182,0.2459016393442623,-1.7047480922384253,-1.4028236630711013
73,image93.jpg,275,183,3,126,75,58,46,mask,0.4581818181818182,0.4098360655737705,0.2109090909090909,0.25136612021857924,-1.556328087120152,-1.3808447563523258
74,image94.jpg,275,183,4,5,131,22,40,boots,0.01818181818181818,0.7158469945355191,0.08,0.2185792349726776,-2.5257286443082556,-1.5206066987274847
74,image94.jpg,275,183,4,39,141,38,32,boots,0.14181818181818182,0.7704918032786885,0.13818181818181818,0.17486338797814208,-1.9791849379401856,-1.7437502500416944
74,image94.jpg,275,183,3,66,26,13,16,mask,0.24,0.14207650273224043,0.04727272727272727,0.08743169398907104,-3.0518217402050345,-2.4368974306016398
74,image94.jpg,275,183,2,12,13,81,97,vest,0.04363636363636364,0.07103825136612021,0.29454545454545455,0.5300546448087432,-1.2223219429941325,-0.6347751743380381
75,image94.png,750,422,4,451,367,34,54,boots,0.6013333333333334,0.8696682464454977,0.04533333333333334,0.12796208530805686,-3.0937126819141945,-2.0560212674717375
75,image94.png,750,422,4,251,379,33,38,boots,0.33466666666666667,0.8981042654028436,0.044,0.09004739336492891,-3.123565645063876,-2.407419154309626
75,image94.png,750,422,3,307,97,31,29,mask,0.4093333333333333,0.22985781990521326,0.04133333333333333,0.06872037914691943,-3.1860860020452098,-2.677709484049538
75,image94.png,750,422,3,499,120,34,35,mask,0.6653333333333333,0.2843601895734597,0.04533333333333334,0.08293838862559241,-3.0937126819141945,-2.489657252546598
