id,file_name,width,height,category_id,bbox_x,bbox_y,bbox_w,bbox_h,category_name,scaled_bbox_x,scaled_bbox_y,scaled_bbox_w,scaled_bbox_h,log_scaled_bbox_w,log_scaled_bbox_h
75,image94.png,750,422,2,246,126,113,138,vest,0.328,0.2985781990521327,0.15066666666666667,0.32701421800947866,-1.8926853878180154,-1.1177516288788072
76,image95.jpg,400,300,4,178,261,31,38,boots,0.445,0.87,0.0775,0.12666666666666668,-2.557477342622836,-2.0661963149298153
76,image95.jpg,400,300,4,277,256,17,36,boots,0.6925,0.8533333333333334,0.0425,0.12,-3.158251203051766,-2.120263536200091
76,image95.jpg,400,300,4,299,259,13,37,boots,0.7475,0.8633333333333333,0.0325,0.12333333333333334,-3.4265151896464454,-2.0928645620119766
76,image95.jpg,400,300,3,189,122,18,19,mask,0.4725,0.4066666666666667,0.045,0.06333333333333334,-3.101092789211817,-2.7593434954897607
76,image95.jpg,400,300,3,285,109,21,15,mask,0.7125,0.36333333333333334,0.0525,0.05,-2.946942109384559,-2.995732273553991
77,image96.jpg,299,168,3,155,19,24,14,mask,0.5183946488294314,0.1130952380952381,0.0802675585284281,0.08333333333333333,-2.5223897430427407,-2.4849066497880004
77,image96.jpg,299,168,3,71,25,28,12,mask,0.23745819397993312,0.1488095238095238,0.09364548494983277,0.07142857142857142,-2.3682390632154826,-2.639057329615259
77,image96.jpg,299,168,3,224,28,25,15,mask,0.7491638795986622,0.16666666666666666,0.08361204013377926,0.08928571428571429,-2.481567748522486,-2.4159137783010487
77,image96.jpg,299,168,4,33,145,22,20,boots,0.11036789297658862,0.8630952380952381,0.07357859531772576,0.11904761904761904,-2.6094011200323703,-2.128231705849268
77,image96.jpg,299,168,4,96,146,35,21,boots,0.3210702341137124,0.8690476190476191,0.11705685618729098,0.125,-2.145095511901273,-2.0794415416798357
77,image96.jpg,299,168,4,209,140,23,25,boots,0.6989966555183946,0.8333333333333334,0.07692307692307693,0.1488095238095238,-2.5649493574615367,-1.9050881545350582
77,image96.jpg,299,168,4,235,141,14,22,boots,0.7859531772575251,0.8392857142857143,0.046822742474916385,0.13095238095238096,-3.061386243775428,-2.032921526044943
78,image97.jpg,259,194,3,82,57,77,61,mask,0.3166023166023166,0.29381443298969073,0.2972972972972973,0.31443298969072164,-1.213022639845854,-1.1569842948900169
79,image98.jpg,1200,1800,3,500,268,139,99,mask,0.4166666666666667,0.14888888888888888,0.11583333333333333,0.055,-2.1556029026453998,-2.900422093749666
79,image98.jpg,1200,1800,4,540,1388,234,111,boots,0.45,0.7711111111111111,0.195,0.06166666666666667,-1.6347557204183902,-2.786011742571922
79,image98.jpg,1200,1800,4,620,1505,244,185,boots,0.5166666666666667,0.8361111111111111,0.20333333333333334,0.10277777777777777,-1.5929086104828898,-2.2751861188059315
80,image99.jpg,183,275,4,75,199,27,56,boots,0.4098360655737705,0.7236363636363636,0.14754098360655737,0.20363636363636364,-1.9136492868370918,-1.591419406931422
80,image99.jpg,183,275,3,79,41,27,15,mask,0.43169398907103823,0.14909090909090908,0.14754098360655737,0.05454545454545454,-1.9136492868370918,-2.908720896564361
81,image100.jpg,183,275,3,81,39,22,18,mask,0.4426229508196721,0.14181818181818182,0.12021857923497267,0.06545454545454546,-2.1184436994831053,-2.7263993397704067
81,image100.jpg,183,275,4,97,215,42,40,boots,0.5300546448087432,0.7818181818181819,0.22950819672131148,0.14545454545454545,-1.4718165345580525,-1.927891643552635
81,image100.jpg,183,275,4,44,203,37,50,boots,0.24043715846994534,0.7381818181818182,0.20218579234972678,0.18181818181818182,-1.5985682401971966,-1.7047480922384253
82,image101.jpg,262,192,2,107,67,72,105,vest,0.4083969465648855,0.3489583333333333,0.2748091603053435,0.546875,-1.2916783847450415,-0.6035350218702582
83,image102.jpg,1024,1536,2,195,500,508,545,vest,0.1904296875,0.3255208333333333,0.49609375,0.3548177083333333,-0.7009903580209712,-1.0361511190443735
84,image103.jpg,2560,1919,2,1032,384,1262,1502,vest,0.403125,0.20010422094841063,0.49296875,0.7826993225638353,-0.7073094943724497,-0.24500666368361984
85,image104.jpg,225,225,2,74,45,83,122,vest,0.3288888888888889,0.2,0.3688888888888889,0.5422222222222223,-0.9972597944078222,-0.6120793574711635
86,image105.jpg,275,183,2,109,66,69,99,vest,0.39636363636363636,0.36065573770491804,0.2509090909090909,0.5409836065573771,-1.382664593069312,-0.6143663027068309
87,image106.jpg,179,281,1,27,17,64,60,hardhat,0.15083798882681565,0.060498220640569395,0.3575418994413408,0.21352313167259787,-1.0285027224810832,-1.544010107111645
87,image106.jpg,179,281,1,96,62,76,46,hardhat,0.5363128491620112,0.2206405693950178,0.4245810055865922,0.16370106761565836,-0.856652465554424,-1.8097132728446508
88,image107.jpg,275,183,1,112,27,55,43,hardhat,0.4072727272727273,0.14754098360655737,0.2,0.23497267759562843,-1.6094379124341003,-1.4482860371478585
88,image107.jpg,275,183,1,159,6,57,41,hardhat,0.5781818181818181,0.03278688524590164,0.20727272727272728,0.22404371584699453,-1.5737198298320212,-1.4959140861371132
89,image108.jpg,275,183,1,157,18,97,62,hardhat,0.5709090909090909,0.09836065573770492,0.3527272727272727,0.33879781420765026,-1.0420601191631884,-1.0823517677963295
89,image108.jpg,275,183,2,65,97,53,52,vest,0.23636363636363636,0.5300546448087432,0.19272727272727272,0.28415300546448086,-1.6464791841144495,-1.2582424342599936
90,image109.jpg,362,139,1,102,5,79,36,hardhat,0.281767955801105,0.03597122302158273,0.21823204419889503,0.2589928057553957,-1.5221963593587495,-1.3509549946745818
91,image110.jpg,275,184,1,149,27,66,35,hardhat,0.5418181818181819,0.14673913043478262,0.24,0.19021739130434784,-1.4271163556401458,-1.659587696119572
92,image111.jpg,329,153,1,156,9,58,46,hardhat,0.47416413373860183,0.058823529411764705,0.1762917933130699,0.3006535947712418,-1.7356147402189526,-1.2017965249033404
92,image111.jpg,329,153,1,229,23,49,41,hardhat,0.6960486322188449,0.1503267973856209,0.14893617021276595,0.2679738562091503,-1.9042374526547454,-1.3168658546881278
92,image111.jpg,329,153,2,217,45,61,80,vest,0.6595744680851063,0.29411764705882354,0.18541033434650456,0.5228758169934641,-1.6851838865920608,-0.6484112867185537
92,image111.jpg,329,153,2,135,59,70,74,vest,0.41033434650455924,0.38562091503267976,0.2127659574468085,0.48366013071895425,-1.547562508716013,-0.7263728281882657
93,image112.jpg,282,178,2,13,101,162,72,vest,0.04609929078014184,0.5674157303370787,0.574468085106383,0.4044943820224719,-0.5543107357057294,-0.9051174312760298
93,image112.jpg,282,178,1,57,2,88,57,hardhat,0.20212765957446807,0.011235955056179775,0.3120567375886525,0.3202247191011236,-1.1645702564599072,-1.138732282457535
94,image113.jpg,183,275,1,50,7,90,54,hardhat,0.273224043715847,0.025454545454545455,0.4918032786885246,0.19636363636363635,-0.7096764825111559,-1.627787051102297
94,image113.jpg,183,275,2,6,107,138,156,vest,0.03278688524590164,0.3890909090909091,0.7540983606557377,0.5672727272727273,-0.28223246768421634,-0.5669150904170343
95,image114.jpg,298,169,4,25,73,124,70,boots,0.08389261744966443,0.4319526627218935,0.4161073825503356,0.41420118343195267,-0.8768119209003675,-0.8814034728737145
95,image114.jpg,298,169,4,165,96,108,53,boots,0.5536912751677853,0.5680473372781065,0.3624161073825503,0.3136094674556213,-1.014962259381185,-1.1596068013709517
96,image115.jpg,275,183,4,55,77,63,46,boots,0.2,0.4207650273224044,0.2290909090909091,0.25136612021857924,-1.4736363712750387,-1.3808447563523258
96,image115.jpg,275,183,4,157,52,40,74,boots,0.5709090909090909,0.28415300546448086,0.14545454545454545,0.40437158469945356,-1.927891643552635,-0.9054210596372512
97,image116.jpg,183,275,4,50,132,122,87,boots,0.273224043715847,0.48,0.6666666666666666,0.31636363636363635,-0.40546510810816444,-1.1508629790119875
98,image117.jpg,1000,667,4,330,268,242,325,boots,0.33,0.4017991004497751,0.242,0.487256371814093,-1.4188175528254507,-0.7189648635858862
98,image117.jpg,1000,667,4,551,209,289,331,boots,0.551,0.31334332833583206,0.289,0.4962518740629685,-1.241328590869705,-0.7006716705385608
99,image118.jpg,415,700,4,54,344,208,355,boots,0.13012048192771083,0.49142857142857144,0.5012048192771085,0.5071428571428571,-0.6907404405293802,-0.678962545567989
100,image119.jpg,565,958,4,168,421,304,514,boots,0.2973451327433628,0.4394572025052192,0.5380530973451327,0.5365344467640919,-0.6197980297402192,-0.6226245125156954
101,image120.jpg,187,270,4,19,207,49,47,boots,0.10160427807486631,0.7666666666666667,0.2620320855614973,0.17407407407407408,-1.3392883187439601,-1.7482743572883161
101,image120.jpg,187,270,4,103,199,31,56,boots,0.5508021390374331,0.737037037037037,0.1657754010695187,0.2074074074074074,-1.7971214123694403,-1.5730702682632256
101,image120.jpg,187,270,4,152,224,30,39,boots,0.8128342245989305,0.8296296296296296,0.16042780748663102,0.14444444444444443,-1.8299112351924312,-1.9348603128687285
102,image122.jpg,165,300,4,71,232,44,61,boots,0.4303030303030303,0.7733333333333333,0.26666666666666666,0.20333333333333334,-1.3217558399823195,-1.5929086104828898
103,image123.jpg,183,276,4,38,230,71,37,boots,0.20765027322404372,0.8333333333333334,0.3879781420765027,0.13405797101449277,-0.9468062758001056,-2.0094829530729257
104,image124.jpg,427,640,4,186,506,68,108,boots,0.43559718969555034,0.790625,0.1592505854800937,0.16875,-1.8372763080525178,-1.7793369492294977
105,image125.jpg,193,262,4,69,159,38,79,boots,0.35751295336787564,0.6068702290076335,0.19689119170984457,0.3015267175572519,-1.6251040291784997,-1.1988966512940753
106,image126.jpg,181,278,4,72,215,57,59,boots,0.39779005524861877,0.7733812949640287,0.3149171270718232,0.21223021582733814,-1.1554457634312756,-1.5500836697849176
107,image127.jpg,500,727,4,129,526,136,190,boots,0.258,0.7235213204951857,0.272,0.2613480055020633,-1.3019532126861397,-1.3419024053730333
108,image128.jpg,183,275,4,64,195,70,74,boots,0.34972677595628415,0.7090909090909091,0.3825136612021858,0.2690909090909091,-0.960990910792062,-1.3127060044624015
109,image129.jpg,1300,1624,4,551,1013,362,476,boots,0.4238461538461539,0.6237684729064039,0.2784615384615385,0.29310344827586204,-1.278475331623857,-1.2272296664902034
110,image130.jpg,1250,1875,4,350,1369,347,427,boots,0.28,0.7301333333333333,0.2776,0.22773333333333334,-1.2815740503494875,-1.4795799251758865
111,image131.jpg,275,183,4,35,118,44,48,boots,0.12727272727272726,0.644808743169399,0.16,0.26229508196721313,-1.8325814637483102,-1.33828514193353
111,image131.jpg,275,183,4,89,123,54,48,boots,0.3236363636363636,0.6721311475409836,0.19636363636363635,0.26229508196721313,-1.627787051102297,-1.33828514193353
111,image131.jpg,275,183,4,160,96,97,64,boots,0.5818181818181818,0.5245901639344263,0.3527272727272727,0.34972677595628415,-1.0420601191631884,-1.050603069481749
112,image132.jpg,259,194,4,103,121,40,39,boots,0.39768339768339767,0.6237113402061856,0.15444015444015444,0.20103092783505155,-1.8679486075856016,-1.6042965129336817
112,image132.jpg,259,194,4,170,62,67,110,boots,0.6563706563706564,0.31958762886597936,0.25868725868725867,0.5670103092783505,-1.3521354423085719,-0.567377793270912
112,image132.jpg,259,194,4,68,91,21,43,boots,0.2625482625482625,0.4690721649484536,0.08108108108108109,0.22164948453608246,-2.512305623976115,-1.5066580433697658
113,image133.jpg,275,183,4,169,91,94,80,boots,0.6145454545454545,0.4972677595628415,0.3418181818181818,0.4371584699453552,-1.0734763153965674,-0.8274595181675394
113,image133.jpg,275,183,4,93,48,45,65,boots,0.3381818181818182,0.26229508196721313,0.16363636363636364,0.3551912568306011,-1.8101086078962516,-1.035098882945784
114,image134.jpg,700,866,4,280,593,144,273,boots,0.4,0.684757505773672,0.2057142857142857,0.31524249422632794,-1.581267035467404,-1.1544131133774755
115,image135.jpg,1300,859,4,153,519,185,209,boots,0.1176923076923077,0.6041909196740396,0.1423076923076923,0.24330616996507567,-1.9497637183713032,-1.4134346700194445
115,image135.jpg,1300,859,4,374,466,238,224,boots,0.2876923076923077,0.5424912689173458,0.18307692307692308,0.2607683352735739,-1.6978488697781533,-1.3441228701292156
115,image135.jpg,1300,859,4,722,432,132,282,boots,0.5553846153846154,0.5029103608847497,0.10153846153846154,0.32828870779976715,-2.287317620863257,-1.1138618510461418
115,image135.jpg,1300,859,4,912,460,128,306,boots,0.7015384615384616,0.5355064027939465,0.09846153846153846,0.3562281722933644,-2.3180892795300108,-1.0321838200318745
116,images16.jpg,275,183,2,73,65,98,103,vest,0.26545454545454544,0.3551912568306011,0.3563636363636364,0.5628415300546448,-1.0318036189959994,-0.5747571646117853
117,images73.jpg,275,183,4,157,156,28,27,boots,0.5709090909090909,0.8524590163934426,0.10181818181818182,0.14754098360655737,-2.2845665874913674,-1.9136492868370918
117,images73.jpg,275,183,4,211,158,19,24,boots,0.7672727272727272,0.8633879781420765,0.06909090909090909,0.13114754098360656,-2.672332118500131,-2.031432322493475
117,images73.jpg,275,183,3,165,23,23,14,mask,0.6,0.12568306010928962,0.08363636363636363,0.07650273224043716,-2.4812768817374216,-2.5704288232261625
117,images73.jpg,275,183,3,209,40,20,18,mask,0.76,0.2185792349726776,0.07272727272727272,0.09836065573770492,-2.6210388241125804,-2.3191143949452564
118,images74.jpg,296,170,3,82,68,42,35,mask,0.27702702702702703,0.4,0.14189189189189189,0.20588235294117646,-1.9526898360406921,-1.580450375560848
118,images74.jpg,296,170,3,161,56,38,38,mask,0.543918918918919,0.32941176470588235,0.12837837837837837,0.2235294117647059,-2.0527732945976744,-1.498212277323876
119,imagw121.jpg,550,916,4,154,678,102,216,boots,0.28,0.740174672489083,0.18545454545454546,0.23580786026200873,-1.6849454649422455,-1.4447379569899652
119,imagw121.jpg,550,916,4,313,677,99,215,boots,0.5690909090909091,0.7390829694323144,0.18,0.23471615720524017,-1.7147984280919266,-1.4493783365464674
119,imagw121.jpg,550,916,4,472,610,72,147,boots,0.8581818181818182,0.665938864628821,0.13090909090909092,0.16048034934497818,-2.0332521592104613,-1.8295837778953938
120,image2.jpg,259,194,3,101,71,60,41,mask,0.38996138996138996,0.36597938144329895,0.23166023166023167,0.211340206185567,-1.462483499477437,-1.5542860923590203
121,image3.jpg,300,168,3,131,65,75,66,mask,0.43666666666666665,0.3869047619047619,0.25,0.39285714285714285,-1.3862943611198906,-0.9343092373768334
122,image4.jpg,275,184,3,22,88,53,33,mask,0.08,0.4782608695652174,0.19272727272727272,0.1793478260869565,-1.6464791841144495,-1.7184281961425054
122,image4.jpg,275,184,3,157,41,47,40,mask,0.5709090909090909,0.22282608695652173,0.1709090909090909,0.21739130434782608,-1.7666234959565128,-1.5260563034950494
122,image4.jpg,275,184,3,91,111,54,40,mask,0.33090909090909093,0.6032608695652174,0.19636363636363635,0.21739130434782608,-1.627787051102297,-1.5260563034950494
122,image4.jpg,275,184,3,223,69,50,41,mask,0.8109090909090909,0.375,0.18181818181818182,0.22282608695652173,-1.7047480922384253,-1.501363690904678
123,image5.jpg,301,167,3,149,87,34,26,mask,0.4950166112956811,0.5209580838323353,0.11295681063122924,0.15568862275449102,-2.1807497401327143,-1.859897274395273
124,image6.jpg,225,225,3,30,107,74,53,mask,0.13333333333333333,0.47555555555555556,0.3288888888888889,0.23555555555555555,-1.1120353090002504,-1.4458084886522984
125,image7.jpg,300,168,3,77,53,40,40,mask,0.25666666666666665,0.31547619047619047,0.13333333333333333,0.23809523809523808,-2.0149030205422647,-1.4350845252893227
125,image7.jpg,300,168,3,179,59,38,34,mask,0.5966666666666667,0.35119047619047616,0.12666666666666668,0.20238095238095238,-2.0661963149298153,-1.5976034547870974
126,image8.jpg,275,183,2,150,68,75,107,vest,0.5454545454545454,0.37158469945355194,0.2727272727272727,0.5846994535519126,-1.2992829841302609,-0.5366573183795148
126,image8.jpg,275,183,3,87,57,14,12,mask,0.31636363636363635,0.3114754098360656,0.05090909090909091,0.06557377049180328,-2.977713768051313,-2.7245795030534206
126,image8.jpg,275,183,3,192,55,21,14,mask,0.6981818181818182,0.3005464480874317,0.07636363636363637,0.07650273224043716,-2.572248659943148,-2.5704288232261625
127,image9.jpg,275,183,3,170,54,29,27,mask,0.6181818181818182,0.29508196721311475,0.10545454545454545,0.14754098360655737,-2.249475267680097,-1.9136492868370918
127,image9.jpg,275,183,3,39,38,26,20,mask,0.14181818181818182,0.20765027322404372,0.09454545454545454,0.1092896174863388,-2.358674559645089,-2.21375387928743
128,image10.jpg,290,174,3,146,34,39,33,mask,0.503448275862069,0.19540229885057472,0.13448275862068965,0.1896551724137931,-2.0063192768508733,-1.6625477377480489
128,image10.jpg,290,174,3,196,27,35,24,mask,0.6758620689655173,0.15517241379310345,0.1206896551724138,0.13793103448275862,-2.114532861491106,-1.9810014688665833
129,image11.jpg,275,183,3,172,42,55,53,mask,0.6254545454545455,0.22950819672131148,0.2,0.2896174863387978,-1.6094379124341003,-1.2391942392892992
130,image12.jpg,275,183,3,68,65,163,92,mask,0.24727272727272728,0.3551912568306011,0.5927272727272728,0.5027322404371585,-0.5230208968598089,-0.6876975757923807
131,image13.jpg,225,225,3,63,64,110,140,mask,0.28,0.28444444444444444,0.4888888888888889,0.6222222222222222,-0.7156200364120039,-0.4744579795951158
132,image14.jpg,1024,650,3,413,361,110,97,mask,0.4033203125,0.5553846153846154,0.107421875,0.14923076923076922,-2.230991439807037,-1.9022613843863
133,image15.jpg,1440,1025,3,269,444,367,256,mask,0.18680555555555556,0.43317073170731707,0.2548611111111111,0.2497560975609756,-1.3670365445154762,-1.387270447092946
133,image15.jpg,1440,1025,3,736,453,242,230,mask,0.5111111111111111,0.4419512195121951,0.16805555555555557,0.22439024390243903,-1.7834606664133599,-1.4943685826493132
133,image15.jpg,1440,1025,3,1024,472,155,158,mask,0.7111111111111111,0.4604878048780488,0.1076388888888889,0.15414634146341463,-2.2289732756508,-1.8698528585455418
133,image15.jpg,1440,1025,2,12,634,1010,367,vest,0.008333333333333333,0.6185365853658537,0.7013888888888888,0.35804878048780486,-0.35469278273474125,-1.0270860435179383
133,image15.jpg,1440,1025,2,1059,529,351,474,vest,0.7354166666666667,0.5160975609756098,0.24375,0.4624390243902439,-1.4116121691041805,-0.7712405698774321
134,image17.jpg,261,193,1,121,2,62,42,hardhat,0.46360153256704983,0.010362694300518135,0.23754789272030652,0.21761658031088082,-1.4373860222776018,-1.5250205706215172
134,image17.jpg,261,193,2,110,65,83,118,vest,0.421455938697318,0.33678756476683935,0.31800766283524906,0.6113989637305699,-1.1456797995260954,-0.4920055644392209
135,image18.jpg,262,192,2,77,79,101,94,vest,0.29389312977099236,0.4114583333333333,0.38549618320610685,0.4895833333333333,-0.9532239869198375,-0.7142005897577777
